Date of data,Commodity code,Commodity,US dollar
202504,10129,Other horses,3934995.0
202504,10229,Other cattle,4321276.0
202504,10310,Purebred breeding swine,3358481.0
202504,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",3292099.0
202504,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",2686000.0
202504,10613,Camels and other camelids (Camelidae),1002050.0
202504,10619,Other mammals,1643998.0
202504,10639,Other birds,309839.0
202504,10649,Other insects,19024.0
202504,10690,Other lives animals,1386.0
202504,20120,Other cuts with bone in,394509.0
202504,20130,Boneless,78895733.0
202504,20220,Other cuts with bone in,106314710.0
202504,20230,Boneless,880849078.0
202504,20322,"Hams, shoulders and cuts thereof, with bone in",35139014.0
202504,20329,Other frozen meat of swine,116815664.0
202504,20410,"Carcasses and halfcarcasses of lamb, fresh or chilled",287286.0
202504,20422,"Other sheep cuts with bone in ,fresh or chilled",1369724.0
202504,20423,"Boneless,fresh or chilled",488627.0
202504,20430,"Carcasses and halfcarcasses of lamb, frozen",245826.0
202504,20441,"Carcasses and halfcarcasses,frozen",14623297.0
202504,20442,"Other cuts with bone in,frozen",110559057.0
202504,20443,"Boneless meat of sheep,frozen",7693755.0
202504,20450,"Meat of goats,frozen",3031088.0
202504,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",1636617.0
202504,20621,"Tongues of bovine animals,frozen",777418.0
202504,20629,"Other edible offal of bovine animals,frozen",15468466.0
202504,20649,"Other edible offal of swine,frozen",191333745.0
202504,20690,"Other edible offal,frozen",1405020.0
202504,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",83282.0
202504,20714,"Cuts and offal, frozen",200477003.0
202504,20727,"Cuts and offal of turkeys , frozen",3139176.0
202504,20745,"Other cuts and offal of ducks, frozen",597249.0
202504,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1512295.0
202504,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",1465390.0
202504,20990,"Poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",25276.0
202504,21011,"Hams, shoulders and cuts thereof, with bone in",723814.0
202504,21019,Other meat of swine,825970.0
202504,30111,Ornamental fish of freshwater,2292641.0
202504,30119,Other ornamental fish,782762.0
202504,30192,Eels (Anguilla spp),9348023.0
202504,30199,"Live fish,nes",11138590.0
202504,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",1765.0
202504,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",1848471.0
202504,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",97455003.0
202504,30219,"Other salmonidae ,fresh or chilled",2309.0
202504,30222,"Plaice (Pleuronectes platessa),fresh or chilled",7740.0
202504,30223,"Sole (Solea spp) ,fresh or chilled",2403.0
202504,30229,"Other flat fish,fresh or chilled",270642.0
202504,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",13123.0
202504,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",6986.0
202504,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",2831929.0
202504,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",270555.0
202504,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",1623.0
202504,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",28188.0
