Date of data,Commodity code,Commodity,US dollar
202603,10121,Purebred breeding horses,3082591.0
202603,10129,Other horses,15093859.0
202603,10221,Purebred breeding cattle,800010.0
202603,10229,Other cattle,6582827.0
202603,10310,Purebred breeding swine,1202303.0
202603,10410,Sheep,778874.0
202603,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",1518012.0
202603,10619,Other mammals,2448783.0
202603,10620,Reptiles (including snakes and turtles),42508.0
202603,10639,Other birds,501500.0
202603,10649,Other insects,10214.0
202603,10690,Other lives animals,10080.0
202603,20120,Other cuts with bone in,952354.0
202603,20130,Boneless,62446608.0
202603,20220,Other cuts with bone in,99886941.0
202603,20230,Boneless,1204990402.0
202603,20319,Other fresh or chilled meat of swine,7158.0
202603,20322,"Hams, shoulders and cuts thereof, with bone in",25794461.0
202603,20329,Other frozen meat of swine,87144709.0
202603,20422,"Other sheep cuts with bone in ,fresh or chilled",1747761.0
202603,20423,"Boneless,fresh or chilled",674225.0
202603,20441,"Carcasses and halfcarcasses,frozen",17144739.0
202603,20442,"Other cuts with bone in,frozen",104953933.0
202603,20443,"Boneless meat of sheep,frozen",7328278.0
202603,20450,"Meat of goats,frozen",1058038.0
202603,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",171193.0
202603,20629,"Other edible offal of bovine animals,frozen",17009655.0
202603,20649,"Other edible offal of swine,frozen",158975985.0
202603,20690,"Other edible offal,frozen",1330320.0
202603,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",78635.0
202603,20714,"Cuts and offal, frozen",183565173.0
202603,20727,"Cuts and offal of turkeys , frozen",547589.0
202603,20745,"Other cuts and offal of ducks, frozen",390824.0
202603,20850,"Meat and edible meat offal of reptiles (including snakes and turtles) ,fresh, chilled or frozen",50000.0
202603,20890,"Other meat and edible meat offal,fresh, chilled or frozen",1102514.0
202603,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",78773.0
202603,20990,"Poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",25276.0
202603,21011,"Hams, shoulders and cuts thereof, with bone in",2289869.0
202603,21019,Other meat of swine,1653705.0
202603,30111,Ornamental fish of freshwater,2275821.0
202603,30119,Other ornamental fish,787226.0
202603,30192,Eels (Anguilla spp),1922588.0
202603,30199,"Live fish,nes",14966946.0
202603,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",2460715.0
202603,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",153298471.0
202603,30221,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) ,fresh or chilled",6842.0
202603,30222,"Plaice (Pleuronectes platessa),fresh or chilled",11813.0
202603,30223,"Sole (Solea spp) ,fresh or chilled",486.0
202603,30229,"Other flat fish,fresh or chilled",218355.0
202603,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",2071.0
202603,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",15234.0
202603,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",3437004.0
202603,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",2114.0
202603,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",1971.0
202603,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1550278.0
202603,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",1497.0
202603,30282,"Rays and skates (Rajidae) ,fresh or chilled",42786.0
202603,30289,"Other fish,fresh or chilled",8698077.0
202603,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",14148092.0
202603,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",10975534.0
202603,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",1394456.0
202603,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",9283723.0
202603,30326,"Eels (Anguilla spp) , frozen",47040.0
202603,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",55456520.0
202603,30332,"Plaice (Pleuronectes platessa) , frozen",74703.0
202603,30333,"Sole (Solea spp) , frozen",26334.0
202603,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",37670288.0
202603,30342,"Yellowfin tunas (Thunnus albacares),frozen",1129637.0
202603,30343,"Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis) ,frozen",2617035.0
202603,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",9480746.0
202603,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",7890017.0
202603,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",14814671.0
202603,30355,"Jack and horse mackerel (Trachurus spp) ,frozen",993451.0
202603,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",4992981.0
202603,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",130171974.0
202603,30364,"Haddock (Melanogrammus aeglefinus) ,frozen",16041041.0
202603,30365,"Coalfish (Pollachius virens) ,frozen",6100137.0
202603,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",1272075.0
202603,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",200421634.0
202603,30368,"Blue whitings (Micromesistius poutassou, Micromesistius australis) ,frozen",5573369.0
202603,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",2318368.0
202603,30381,"Dogfish and other sharks ,frozen",56577.0
202603,30382,"Rays and skates (Rajidae) ,frozen",27055.0
202603,30383,"Toothfish (Dissostichus spp) ,frozen",13453521.0
202603,30389,"Other fish ,frozen",69719973.0
202603,30391,"Livers, roes and milt,frozen",20072912.0
202603,30392,"Shark fins ,frozen",2404012.0
202603,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",14773252.0
202603,30441,"Fresh or chilled pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha , fresh, chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",4181257.0
202603,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",9447274.0
202603,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",336744.0
202603,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",862.0
202603,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),2365390.0
202603,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",552.0
202603,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",732811.0
202603,30485,Frozen fillets of toothfish (Dissostichus spp),21397.0
202603,30486,"Frozen fillets of herrings (Clupea harengus, Clupea pallasii)",117589.0
202603,30487,"Frozen fillets of tunas (of the genus Thunnus),skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)",2288426.0
202603,30489,"Frozen fish fillets, n.e.s.",1192031.0
202603,30492,"Frozen meat, whether or not minced, of toothfish (Dissostichus spp)",34123.0
202603,30493,"Frozen meat, whether or not minced, of tilapias (Oreochromis spp), catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp), carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp), eels (Anguilla spp), Nile perch (Lates niloticus) and snakeheads (Channa spp)",1076309.0
202603,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",5502045.0
202603,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1594321.0
202603,30496,"Frozen meat, whether or not minced, of dogfish and other sharks",18394.0
202603,30499,Frozen fish meat n.e.s. (excluding fillets),9091286.0
202603,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",1554323.0
202603,30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, eels, Nile perch, snakeheads and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",140931.0
202603,30541,"Smoked Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",14318.0
202603,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",10781731.0
202603,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",608984.0
202603,30571,"Shark fins, smoked, dried, salted or in brine",656200.0
202603,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",8803179.0
202603,30579,"Other fish fins and other edible fish offal, smoked, dried, salted or in brine (excluding heads, tails, maws and shark fins)",339092.0
202603,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",10122533.0
202603,30612,Frozen lobsters (Homarus spp),993163.0
202603,30614,Frozen crabs,33974785.0
202603,30615,Frozen norway lobsters (Nephrops norvegicus),1432816.0
202603,30616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",32292626.0
202603,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",428649751.0
202603,30619,Other frozen crustaceans,3644976.0
202603,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",145178199.0
202603,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",35915014.0
202603,30633,"Crabs , whether in shell or not, live, fresh or chilled",161814418.0
202603,30634,"Norway lobsters (Nephrops norvegicus), whether in shell or not, live, fresh or chilled",33596.0
202603,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",58961.0
202603,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",2534712.0
202603,30639,"Other crustaceans, live, fresh or chilled",5834199.0
202603,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",1671606.0
202603,30711,"Oysters, live, fresh, chilled",1027637.0
202603,30712,"Oysters, frozen",218748.0
202603,30721,"Live, fresh or chilled, scallops and other molluscs of the family Pectinidae",73297.0
202603,30722,Frozen scallops and other molluscs of the family Pectinidae,3088411.0
202603,30731,"Live, fresh or chilled, not smoked, mussels (Mytilus spp., Perna spp.), with or without shell",768155.0
202603,30732,"Frozen mussels (Mytilus spp., Perna spp.), with or without shell",288733.0
202603,30742,"Live, fresh or chilled, not smoked, cuttle fish and squid, with or without shell",34877.0
202603,30743,"Frozen cuttle fish and squid, with or without shell",97972185.0
202603,30749,"Cuttle fish and squid, smoked, frozen, dried, salted or in brine, with or without shell",3435443.0
202603,30752,Frozen octopus (Octopus spp.),4202374.0
202603,30771,"Live, fresh or chilled, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",2689682.0
202603,30772,"Frozen, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",4003839.0
202603,30781,"Live, fresh or chilled abalone (Haliotis spp)",3174509.0
202603,30783,Frozen abalone (Haliotis spp),221621.0
202603,30784,Frozen stromboid conchs (Strombus spp.),49075.0
202603,30787,"Smoked, dried, salted or in brine, even in shell, abalone (Haliotis spp.)",124120.0
202603,30791,"Other molluscs,live/fresh/chilled",16426289.0
202603,30792,Other frozen Molluscs,2329484.0
202603,30799,"Other Molluscs,dried/salted/ in brine/smoked",20961.0
202603,30812,"Frozen sea cucumbers (Stichopus japonicus, Holothuroidea)",640139.0
202603,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",166592.0
202603,30830,Jellyfish (Rhopilema spp),1647938.0
202603,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish)",823927.0
202603,30910,"Flours, meals and pellets of fish, fit for human consumption",38293.0
202603,30990,"Flours, meals and pellets of crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",105232.0
202603,40110,"Milk and cream of a fat content, by weight, not exceeding 1%",3184130.0
202603,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",26743461.0
202603,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",17327.0
202603,40150,"Milk and cream of a fat content, by weight, exceeding 10%",120237217.0
202603,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",58396112.0
202603,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",219229877.0
202603,40229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",6257.0
202603,40291,"Milk and cream, concentrated but unsweetened (excluding in solid forms)",2002278.0
202603,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",644784.0
202603,40320,Yogurt,1501288.0
202603,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",1518119.0
202603,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",69142612.0
202603,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",4229764.0
202603,40510,Butter,101720988.0
202603,40520,Dairy spreads,4964.0
202603,40590,"Fats and oils derived from milk, and dehydrated butter and ghee (excluding natural butter, recombined butter and whey butter)",38598116.0
202603,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",58738174.0
202603,40620,"Grated or powdered cheese, of all kinds",29976844.0
202603,40630,"Processed cheese, not grated or powdered",10579589.0
202603,40640,Blueveined cheese and other cheese containing veins produced by Penicillium roqueforti,134816.0
202603,40690,Other cheese,25009900.0
202603,40900,atural honey,2492002.0
202603,41090,"Other edible products of animal origin, not elsewhere specified or included",48779323.0
202603,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",54850605.0
202603,50510,Feathers of a kind used for stuffing; down,39996342.0
202603,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",1827785.0
202603,50690,"Bones and horn-cores and their powder and waste, unworked, defatted, degelatinised or simply prepared (excluding ossein and bones treated with acid and cut to shape)",1732712.0
202603,50710,vory; ivory powder and waste,55444.0
202603,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",6846467.0
202603,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",2906755.0
202603,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",3637750.0
202603,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",1135554.0
202603,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",27839578.0
202603,60210,Unrooted cuttings and slips,414301.0
202603,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",181454.0
202603,60230,"Rhododendrons and azaleas, grafted or not",306958.0
202603,60240,"Roses, grafted or not",893.0
202603,60290,Other live plant,3096783.0
202603,60311,"Fresh cut roses and buds, of a kind suitable for bouquets or for ornamental purposes",180678.0
202603,60312,"Fresh cut carnations and buds, of a kind suitable for bouquets or for ornamental purposes",1259.0
202603,60313,"Fresh cut orchids and buds, of a kind suitable for bouquets or for ornamental purposes",804820.0
202603,60314,"Fresh cut chrysanthemums and buds, of a kind suitable for bouquets or for ornamental purposes",87719.0
202603,60315,"Fresh cut Lilies (Lilium spp.) and buds, of a kind suitable for bouquets or for ornamental purposes",7612.0
202603,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",1822472.0
202603,60390,"Dried, dyed, bleached, impregnated or otherwise prepared cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",109219.0
202603,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",256828.0
202603,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",318472.0
202603,70310,Fresh or chilled onions and shallots,380800.0
