Date of data,Commodity code,Commodity,US dollar
202510,10129,Other horses,20917164.0
202510,10229,Other cattle,5606654.0
202510,10410,Sheep,180144.0
202510,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",6298873.0
202510,10611,Primates,11292657.0
202510,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",3522019.0
202510,10619,Other mammals,1899607.0
202510,10620,Reptiles (including snakes and turtles),99450.0
202510,10639,Other birds,125639.0
202510,10649,Other insects,16838.0
202510,20120,Other cuts with bone in,515677.0
202510,20130,Boneless,66486003.0
202510,20210,Carcasses and halfcarcasses,1274.0
202510,20220,Other cuts with bone in,92988516.0
202510,20230,Boneless,1389484454.0
202510,20322,"Hams, shoulders and cuts thereof, with bone in",33445623.0
202510,20329,Other frozen meat of swine,105473078.0
202510,20422,"Other sheep cuts with bone in ,fresh or chilled",1702881.0
202510,20423,"Boneless,fresh or chilled",1020917.0
202510,20441,"Carcasses and halfcarcasses,frozen",2557884.0
202510,20442,"Other cuts with bone in,frozen",61696039.0
202510,20443,"Boneless meat of sheep,frozen",1823257.0
202510,20450,"Meat of goats,frozen",1558396.0
202510,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",535948.0
202510,20622,"Livers of bovine animals,frozen",80.0
202510,20629,"Other edible offal of bovine animals,frozen",8284095.0
202510,20649,"Other edible offal of swine,frozen",181791101.0
202510,20690,"Other edible offal,frozen",716209.0
202510,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",45745.0
202510,20714,"Cuts and offal, frozen",61130539.0
202510,20727,"Cuts and offal of turkeys , frozen",2766124.0
202510,20745,"Other cuts and offal of ducks, frozen",142827.0
202510,20890,"Other meat and edible meat offal,fresh, chilled or frozen",35370.0
202510,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",554980.0
202510,21011,"Hams, shoulders and cuts thereof, with bone in",2584783.0
202510,21019,Other meat of swine,1577018.0
202510,30111,Ornamental fish of freshwater,2239019.0
202510,30119,Other ornamental fish,689541.0
202510,30192,Eels (Anguilla spp),8817377.0
202510,30199,"Live fish,nes",14523030.0
202510,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",24859.0
202510,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",2332855.0
202510,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",123536837.0
202510,30222,"Plaice (Pleuronectes platessa),fresh or chilled",8731.0
202510,30223,"Sole (Solea spp) ,fresh or chilled",3939.0
202510,30229,"Other flat fish,fresh or chilled",41377.0
202510,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",39126.0
202510,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",2918512.0
202510,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",21785.0
202510,30239,"Other tunas (of the genus Thunnus), skipjack or stripe-bellied bonito ,fresh or chilled(Euthynnus (Katsuwonus) pelamis),fresh or chilled",5527.0
202510,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",10959.0
