Date of data,Commodity code,Commodity,Renminbi Yuan
202512,10129,Other horses,702412.0
202512,10221,Purebred breeding cattle,5320715.0
202512,10229,Other cattle,2370000.0
202512,10290,Other live bovine animals,44241904.0
202512,10310,Purebred breeding swine,719500.0
202512,10392,"Other lives wine,weighing 50 kg or more",400200885.0
202512,10410,Sheep,287200.0
202512,10420,Goats,1494902.0
202512,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",1236606.0
202512,10614,Rabbits and hares,391931.0
202512,10619,Other mammals,12056958.0
202512,10620,Reptiles (including snakes and turtles),7736987.0
202512,10649,Other insects,40045.0
202512,10690,Other lives animals,4545308.0
202512,20120,Other cuts with bone in,161369.0
202512,20130,Boneless,5844038.0
202512,20220,Other cuts with bone in,346295.0
202512,20230,Boneless,12971713.0
202512,20312,"Hams, shoulders and cuts thereof, with bone in",10610362.0
202512,20319,Other fresh or chilled meat of swine,2658308.0
202512,20321,Carcasses and halfcarcasses,13997126.0
202512,20322,"Hams, shoulders and cuts thereof, with bone in",1118245.0
202512,20329,Other frozen meat of swine,125835272.0
202512,20421,"Carcasses and halfcarcasses of sheep,fresh or chilled",456960.0
202512,20430,"Carcasses and halfcarcasses of lamb, frozen",147978.0
202512,20441,"Carcasses and halfcarcasses,frozen",246581.0
202512,20442,"Other cuts with bone in,frozen",13671735.0
202512,20443,"Boneless meat of sheep,frozen",3838254.0
202512,20450,"Meat of goats,frozen",1417847.0
202512,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",3874960.0
202512,20610,"Of bovine animals, fresh or chilled",120383.0
202512,20622,"Livers of bovine animals,frozen",3246225.0
202512,20629,"Other edible offal of bovine animals,frozen",851909.0
202512,20641,"Livers,frozen",98370.0
202512,20649,"Other edible offal of swine,frozen",247150.0
202512,20690,"Other edible offal,frozen",999637.0
202512,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",199104174.0
202512,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",20348976.0
202512,20713,"Cuts and offal, fresh or chilled",11310414.0
202512,20714,"Cuts and offal, frozen",719125501.0
202512,20741,"Ducks,not cut in pieces, fresh or chilled",18619370.0
202512,20742,"Ducks,not cut in pieces, frozen",60956234.0
202512,20743,"Fatty livers of ducks, fresh or chilled",637023.0
202512,20744,"Other cuts and offal of ducks, fresh or chilled",373952.0
202512,20745,"Other cuts and offal of ducks, frozen",41426004.0
202512,20751,"Geese,not cut in pieces, fresh or chilled",47407548.0
202512,20752,"Geese,not cut in pieces, frozen",249431.0
202512,20753,"Fatty livers of geese, fresh or chilled",94200.0
202512,20754,"Other cuts and offal of geese, fresh or chilled",1353188.0
202512,20755,"Other cuts and offal of geese, frozen",92150.0
202512,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",15504305.0
202512,20890,"Other meat and edible meat offal,fresh, chilled or frozen",31831953.0
202512,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",3835936.0
202512,20990,"Poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",35820.0
202512,21011,"Hams, shoulders and cuts thereof, with bone in",511293.0
202512,21012,Bellies (streaky) and cuts thereof,872098.0
202512,21019,Other meat of swine,1591923.0
202512,21020,Meat of bovine animals,188147.0
202512,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked",4865383.0
202512,30111,Ornamental fish of freshwater,4724944.0
202512,30119,Other ornamental fish,3477.0
202512,30191,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",4200.0
202512,30192,Eels (Anguilla spp),81818233.0
202512,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",50775131.0
202512,30199,"Live fish,nes",141265644.0
202512,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",2399452.0
202512,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",957.0
202512,30223,"Sole (Solea spp) ,fresh or chilled",1002964.0
202512,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",285811.0
202512,30246,"Cobia (Rachycentron canadum) ,fresh or chilled",1058395.0
202512,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",1374598.0
202512,30271,"Tilapias (Oreochromis spp) ,fresh or chilled",160514.0
202512,30273,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, fresh or chilledHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",1504235.0
202512,30274,"Eels (Anguilla spp) ,fresh or chilled",2192212.0
202512,30282,"Rays and skates (Rajidae) ,fresh or chilled",412560.0
202512,30284,"Seabass (Dicentrarchus spp) ,fresh or chilled",80060.0
202512,30289,"Other fish,fresh or chilled",98540790.0
202512,30291,"Livers, roes and milt ,fresh or chilled",69565403.0
202512,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",94999248.0
202512,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",8791717.0
202512,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",827175.0
202512,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",49010411.0
202512,30323,"Tilapias (Oreochromis spp) , frozen",262908769.0
202512,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",36304268.0
202512,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",4305444.0
202512,30326,"Eels (Anguilla spp) , frozen",15552169.0
202512,30329,"Other tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.),frozen",343056.0
202512,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",18522281.0
202512,30333,"Sole (Solea spp) , frozen",3430115.0
202512,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",30264397.0
