Date of data,Commodity code,Commodity,Renminbi Yuan
202505,10129,Other horses,"96,000"
202505,10229,Other cattle,"1,031,250"
202505,10290,Other live bovine animals,"22,549,735"
202505,10392,"Other lives wine,weighing 50 kg or more","212,675,912"
202505,10420,Goats,"300,593"
202505,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g","1,907,451"
202505,10614,Rabbits and hares,"321,193"
202505,10619,Other mammals,"8,413,054"
202505,10620,Reptiles (including snakes and turtles),"4,169,121"
202505,10639,Other birds,"11,469"
202505,10649,Other insects,"101,730"
202505,10690,Other lives animals,"877,947"
202505,20120,Other cuts with bone in,"140,402"
202505,20130,Boneless,"1,699,824"
202505,20220,Other cuts with bone in,"5,858"
202505,20230,Boneless,"1,149,827"
202505,20312,"Hams, shoulders and cuts thereof, with bone in","7,800,919"
202505,20319,Other fresh or chilled meat of swine,"2,481,373"
202505,20321,Carcasses and halfcarcasses,"3,122,403"
202505,20322,"Hams, shoulders and cuts thereof, with bone in","308,728"
202505,20329,Other frozen meat of swine,"85,071,803"
202505,20430,"Carcasses and halfcarcasses of lamb, frozen","83,089"
202505,20442,"Other cuts with bone in,frozen","5,427,084"
202505,20443,"Boneless meat of sheep,frozen","1,646,931"
202505,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","4,555,429"
202505,20610,"Of bovine animals, fresh or chilled","66,470"
202505,20622,"Livers of bovine animals,frozen","10,621"
202505,20629,"Other edible offal of bovine animals,frozen","365,824"
202505,20641,"Livers,frozen","90,207"
202505,20649,"Other edible offal of swine,frozen","469,383"
202505,20690,"Other edible offal,frozen","1,338,857"
202505,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled","116,343,177"
202505,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen","9,254,248"
202505,20713,"Cuts and offal, fresh or chilled","6,428,296"
202505,20714,"Cuts and offal, frozen","447,805,479"
202505,20741,"Ducks,not cut in pieces, fresh or chilled","19,239,084"
202505,20742,"Ducks,not cut in pieces, frozen","30,257,993"
202505,20743,"Fatty livers of ducks, fresh or chilled","198,480"
202505,20744,"Other cuts and offal of ducks, fresh or chilled","298,340"
202505,20745,"Other cuts and offal of ducks, frozen","39,051,825"
202505,20751,"Geese,not cut in pieces, fresh or chilled","46,638,733"
202505,20752,"Geese,not cut in pieces, frozen","274,891"
202505,20753,"Fatty livers of geese, fresh or chilled","343,240"
202505,20754,"Other cuts and offal of geese, fresh or chilled","1,321,689"
202505,20755,"Other cuts and offal of geese, frozen","18,000"
202505,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen","16,301,313"
202505,20890,"Other meat and edible meat offal,fresh, chilled or frozen","16,260,425"
202505,21011,"Hams, shoulders and cuts thereof, with bone in","162,195"
202505,21012,Bellies (streaky) and cuts thereof,"248,707"
202505,21019,Other meat of swine,"456,660"
202505,21020,Meat of bovine animals,"85,947"
202505,21093,"Meat and edible meat offal of reptiles (including snakes and turtles), salted, in brine, dried or smoked","17,167"
202505,21099,"Other meat and edible meat offal,salted, in brine, dried or smoked","2,398,877"
202505,30111,Ornamental fish of freshwater,"2,245,982"
202505,30191,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","498,000"
202505,30192,Eels (Anguilla spp),"136,285,510"
202505,30193,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)","50,459,830"
202505,30199,"Live fish,nes","237,364,262"
202505,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)","113,987"
202505,30223,"Sole (Solea spp) ,fresh or chilled","320,930"
