Date of data,Commodity code,Commodity,US dollar
202606,10129,Other horses,5280.0
202606,10229,Other cattle,57600.0
202606,10290,Other live bovine animals,2853428.0
202606,10392,"Other lives wine,weighing 50 kg or more",29477698.0
202606,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",270459.0
202606,10614,Rabbits and hares,73718.0
202606,10619,Other mammals,1945781.0
202606,10620,Reptiles (including snakes and turtles),904809.0
202606,10649,Other insects,21203.0
202606,10690,Other lives animals,117297.0
202606,20110,Carcasses and halfcarcasses,6345.0
202606,20120,Other cuts with bone in,2496.0
202606,20130,Boneless,732070.0
202606,20220,Other cuts with bone in,21672.0
202606,20230,Boneless,953206.0
202606,20311,Carcasses and halfcarcasses,671870.0
202606,20312,"Hams, shoulders and cuts thereof, with bone in",1202419.0
202606,20319,Other fresh or chilled meat of swine,486975.0
202606,20321,Carcasses and halfcarcasses,1100378.0
202606,20322,"Hams, shoulders and cuts thereof, with bone in",268149.0
202606,20329,Other frozen meat of swine,13613048.0
202606,20442,"Other cuts with bone in,frozen",1816592.0
202606,20443,"Boneless meat of sheep,frozen",615529.0
202606,20450,"Meat of goats,frozen",6236.0
202606,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",264941.0
202606,20610,"Of bovine animals, fresh or chilled",3339.0
202606,20622,"Livers of bovine animals,frozen",1605417.0
202606,20629,"Other edible offal of bovine animals,frozen",16412.0
202606,20641,"Livers,frozen",14821.0
202606,20649,"Other edible offal of swine,frozen",198015.0
202606,20690,"Other edible offal,frozen",531730.0
202606,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",20309276.0
202606,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",3264078.0
202606,20713,"Cuts and offal, fresh or chilled",1456898.0
202606,20714,"Cuts and offal, frozen",124843028.0
202606,20741,"Ducks,not cut in pieces, fresh or chilled",2337196.0
202606,20742,"Ducks,not cut in pieces, frozen",9666040.0
202606,20744,"Other cuts and offal of ducks, fresh or chilled",42756.0
202606,20745,"Other cuts and offal of ducks, frozen",12987706.0
202606,20751,"Geese,not cut in pieces, fresh or chilled",5949824.0
202606,20752,"Geese,not cut in pieces, frozen",130185.0
202606,20754,"Other cuts and offal of geese, fresh or chilled",203304.0
202606,20755,"Other cuts and offal of geese, frozen",1341.0
202606,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",3520689.0
202606,20890,"Other meat and edible meat offal,fresh, chilled or frozen",3427876.0
202606,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",389123.0
202606,20990,"Poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",261.0
