Date of data,Commodity code,Commodity,US dollar
202511,10129,Other horses,1693.0
202511,10290,Other live bovine animals,4574640.0
202511,10392,"Other lives wine,weighing 50 kg or more",32087785.0
202511,10410,Sheep,42664.0
202511,10420,Goats,174092.0
202511,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",205918.0
202511,10614,Rabbits and hares,58549.0
202511,10619,Other mammals,2041441.0
202511,10620,Reptiles (including snakes and turtles),1027337.0
202511,10649,Other insects,7947.0
202511,10690,Other lives animals,353380.0
202511,20120,Other cuts with bone in,22157.0
202511,20130,Boneless,573538.0
202511,20220,Other cuts with bone in,26941.0
202511,20230,Boneless,822962.0
202511,20312,"Hams, shoulders and cuts thereof, with bone in",1008848.0
202511,20319,Other fresh or chilled meat of swine,301853.0
202511,20321,Carcasses and halfcarcasses,945610.0
202511,20322,"Hams, shoulders and cuts thereof, with bone in",69723.0
202511,20329,Other frozen meat of swine,14642413.0
202511,20421,"Carcasses and halfcarcasses of sheep,fresh or chilled",105069.0
202511,20442,"Other cuts with bone in,frozen",1431642.0
202511,20443,"Boneless meat of sheep,frozen",720068.0
202511,20450,"Meat of goats,frozen",533089.0
202511,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",761294.0
202511,20610,"Of bovine animals, fresh or chilled",15649.0
202511,20622,"Livers of bovine animals,frozen",77976.0
202511,20629,"Other edible offal of bovine animals,frozen",111934.0
202511,20641,"Livers,frozen",281.0
202511,20649,"Other edible offal of swine,frozen",123310.0
202511,20690,"Other edible offal,frozen",147137.0
202511,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",19226778.0
202511,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",2148449.0
202511,20713,"Cuts and offal, fresh or chilled",1143235.0
202511,20714,"Cuts and offal, frozen",98880808.0
202511,20741,"Ducks,not cut in pieces, fresh or chilled",2620840.0
202511,20742,"Ducks,not cut in pieces, frozen",6696251.0
202511,20743,"Fatty livers of ducks, fresh or chilled",53364.0
