数据年月,商品编码,商品名称,美元
202511,10129,其他马，改良种用除外,1693.0
202511,10290,其他牛,4574640.0
202511,10392,其他猪，重量≥50kg,32087785.0
202511,10410,绵羊,42664.0
202511,10420,山羊,174092.0
202511,10511,鸡，重量≤185g,205918.0
202511,10614,家兔及野兔,58549.0
202511,10619,其他哺乳动物,2041441.0
202511,10620,爬行动物（包括蛇及龟、鳖）,1027337.0
202511,10649,其他昆虫,7947.0
202511,10690,其他活动物,353380.0
202511,20120,鲜、冷带骨牛肉,22157.0
202511,20130,鲜、冷去骨牛肉,573538.0
202511,20220,冻带骨牛肉,26941.0
202511,20230,冻去骨牛肉,822962.0
202511,20312,鲜、冷带骨猪前腿、猪后腿及其肉块,1008848.0
202511,20319,其他鲜、冷猪肉,301853.0
202511,20321,冻整头及半头猪肉,945610.0
202511,20322,冻带骨猪前腿、猪后腿及其肉块,69723.0
202511,20329,其他冻猪肉,14642413.0
202511,20421,鲜、冷整头及半头绵羊肉,105069.0
202511,20442,冻带骨绵羊肉,1431642.0
202511,20443,冻去骨绵羊肉,720068.0
202511,20450,鲜、冷、冻山羊肉,533089.0
202511,20500,鲜、冷、冻马、驴、骡肉,761294.0
202511,20610,鲜、冷牛杂碎,15649.0
202511,20622,冻牛肝,77976.0
202511,20629,其他冻牛杂碎,111934.0
202511,20641,冻猪肝,281.0
202511,20649,其他冻猪杂碎,123310.0
202511,20690,其他冻杂碎（牛、猪杂碎除外）,147137.0
202511,20711,整只鸡，鲜或冷的,19226778.0
202511,20712,整只鸡，冻的,2148449.0
202511,20713,鸡块及杂碎，鲜或冷的,1143235.0
202511,20714,鸡块及杂碎，冻的,98880808.0
202511,20741,鲜或冷的整只鸭,2620840.0
202511,20742,整只冻鸭,6696251.0
202511,20743,鲜或冷的鸭肥肝,53364.0
202511,20744,鲜或冷的鸭块及杂碎,55924.0
202511,20745,冻的鸭块及杂碎,6141252.0
202511,20751,鲜或冷的整只鹅,6523011.0
202511,20752,整只冻鹅,48182.0
202511,20753,鲜或冷的鹅肥肝,55919.0
202511,20754,鲜或冷的鹅块及杂碎,218531.0
202511,20755,冻的鹅块及杂碎,1867.0
202511,20810,鲜、冷、冻家兔或野兔肉及食用杂碎,1628329.0
202511,20890,其他鲜、冷、冻肉及食用杂碎,2599655.0
202511,20910,未炼制或用其他方法提取的不带瘦肉的肥猪肉、猪脂肪，鲜、冷、冻、干、熏、盐腌或盐渍的,480405.0
202511,21011,干、熏、盐腌或盐渍带骨猪腿及肉块,41352.0
