Date of data,Commodity code,Commodity,US dollar
202510,10129,Other horses,2252.0
202510,10290,Other live bovine animals,3582213.0
202510,10392,"Other lives wine,weighing 50 kg or more",32851460.0
202510,10410,Sheep,28372.0
202510,10420,Goats,156045.0
202510,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",532468.0
202510,10614,Rabbits and hares,56392.0
202510,10619,Other mammals,1448809.0
202510,10620,Reptiles (including snakes and turtles),1067153.0
202510,10649,Other insects,9756.0
202510,10690,Other lives animals,160487.0
202510,20120,Other cuts with bone in,19328.0
202510,20130,Boneless,369317.0
202510,20220,Other cuts with bone in,114352.0
202510,20230,Boneless,934093.0
202510,20312,"Hams, shoulders and cuts thereof, with bone in",1203839.0
202510,20319,Other fresh or chilled meat of swine,372642.0
202510,20321,Carcasses and halfcarcasses,889317.0
202510,20322,"Hams, shoulders and cuts thereof, with bone in",143855.0
202510,20329,Other frozen meat of swine,13035130.0
202510,20421,"Carcasses and halfcarcasses of sheep,fresh or chilled",37896.0
202510,20442,"Other cuts with bone in,frozen",1947234.0
202510,20443,"Boneless meat of sheep,frozen",415339.0
202510,20450,"Meat of goats,frozen",476237.0
202510,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",195696.0
202510,20610,"Of bovine animals, fresh or chilled",4712.0
202510,20621,"Tongues of bovine animals,frozen",382.0
202510,20622,"Livers of bovine animals,frozen",105764.0
202510,20629,"Other edible offal of bovine animals,frozen",6083.0
202510,20641,"Livers,frozen",17508.0
202510,20649,"Other edible offal of swine,frozen",113786.0
202510,20690,"Other edible offal,frozen",122654.0
202510,20711,"Fowls of the species gallus domesticus,not cut in pieces, fresh or chilled",18894122.0
202510,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",1781483.0
202510,20713,"Cuts and offal, fresh or chilled",1106911.0
202510,20714,"Cuts and offal, frozen",88423365.0
202510,20741,"Ducks,not cut in pieces, fresh or chilled",2963694.0
202510,20742,"Ducks,not cut in pieces, frozen",6073459.0
