Date of data,Commodity code,Commodity,Renminbi Yuan
202606,10129,Other horses,76224958.0
202606,10229,Other cattle,53779433.0
202606,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",53477878.0
202606,10611,Primates,72561114.0
202606,10612,"Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia); seals, sea lions and walruses (mammals of the suborder Pinnipedia)",5805268.0
202606,10619,Other mammals,9598851.0
202606,10639,Other birds,5778732.0
202606,10649,Other insects,87683.0
202606,10690,Other lives animals,10287.0
202606,20120,Other cuts with bone in,17636924.0
202606,20130,Boneless,543681384.0
202606,20210,Carcasses and halfcarcasses,365201.0
202606,20220,Other cuts with bone in,835295418.0
202606,20230,Boneless,10054596973.0
202606,20319,Other fresh or chilled meat of swine,857973.0
202606,20322,"Hams, shoulders and cuts thereof, with bone in",226257377.0
202606,20329,Other frozen meat of swine,692229893.0
202606,20422,"Other sheep cuts with bone in ,fresh or chilled",7100067.0
202606,20423,"Boneless,fresh or chilled",4465200.0
202606,20441,"Carcasses and halfcarcasses,frozen",85958876.0
202606,20442,"Other cuts with bone in,frozen",884128704.0
202606,20443,"Boneless meat of sheep,frozen",71965818.0
202606,20450,"Meat of goats,frozen",18246034.0
202606,20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",3752660.0
202606,20622,"Livers of bovine animals,frozen",3641.0
202606,20629,"Other edible offal of bovine animals,frozen",93082950.0
202606,20649,"Other edible offal of swine,frozen",1230238152.0
202606,20690,"Other edible offal,frozen",13758437.0
202606,20712,"Fowls of the species gallus domesticus,not cut in pieces, frozen",144139.0
202606,20714,"Cuts and offal, frozen",1369319137.0
202606,20725,"Turkeys,not cut in pieces, frozen",658.0
202606,20727,"Cuts and offal of turkeys , frozen",3833244.0
202606,20742,"Ducks,not cut in pieces, frozen",334.0
202606,20745,"Other cuts and offal of ducks, frozen",1724994.0
202606,20890,"Other meat and edible meat offal,fresh, chilled or frozen",4056104.0
202606,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",1183006.0
202606,21011,"Hams, shoulders and cuts thereof, with bone in",5342333.0
202606,21019,Other meat of swine,3517568.0
202606,30111,Ornamental fish of freshwater,10677676.0
202606,30119,Other ornamental fish,5356026.0
202606,30192,Eels (Anguilla spp),37942500.0
202606,30199,"Live fish,nes",99011512.0
202606,30211,"rout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, fresh or chilledOncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",173852.0
202606,30213,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, fresh or chilledOncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",18723789.0
202606,30214,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,fresh or chilled",913868575.0
202606,30221,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) ,fresh or chilled",46444.0
202606,30222,"Plaice (Pleuronectes platessa),fresh or chilled",104427.0
202606,30223,"Sole (Solea spp) ,fresh or chilled",27851.0
202606,30229,"Other flat fish,fresh or chilled",1922032.0
202606,30232,"Yellowfin tunas (Thunnus albacares) ,fresh or chilled",24521.0
202606,30234,"Bigeye tunas (Thunnus obesus),fresh or chilled",50236.0
202606,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",26373403.0
202606,30236,"Southern bluefin tunas (Thunnus maccoyii) ,fresh or chilled",1153457.0
202606,30241,"Herrings (Clupea harengus, Clupea pallasii) ,fresh or chilled,fresh or chilled",2085922.0
202606,30243,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus) ,fresh or chilled",6997.0
202606,30244,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,fresh or chilled",211954.0
202606,30245,"Jack and horse mackerel (Trachurus spp) ,fresh or chilled",38651.0
202606,30249,"Other herrings (Clupea harengus, Clupea pallasii), anchovies ,fresh or chilled(Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)",18804486.0
202606,30251,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,fresh or chilled",1278.0
202606,30282,"Rays and skates (Rajidae) ,fresh or chilled",1683866.0
202606,30284,"Seabass (Dicentrarchus spp) ,fresh or chilled",349.0
202606,30289,"Other fish,fresh or chilled",53783438.0
202606,30299,"Other fish fins, heads, tails, maws and other edible fish offal,fresh or chilled",708.0
202606,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",69938769.0
202606,30313,"Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho) ,frozen",15665544.0
202606,30314,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster) ,frozen",4717503.0
202606,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",70886420.0
202606,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",132121.0
202606,30326,"Eels (Anguilla spp) , frozen",529010.0
202606,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",194474822.0
202606,30333,"Sole (Solea spp) , frozen",283376.0
202606,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",177672578.0
202606,30342,"Yellowfin tunas (Thunnus albacares),frozen",45390202.0
